,name,latitude,longitude,description
134,Farmàcia Blay Salvador,41.398075754672455,2.184402560795279,pharmacies
135,Farmàcia Orbañanos Chao,41.36951662665936,2.133996771237025,pharmacies
136,Farmàcia Gómez Facundo,41.4280010854351,2.189871113462211,pharmacies
137,Farmàcia Ayte,41.386731938168886,2.134640171096815,pharmacies
138,Farmàcia Gómez Fernández,41.419981215822965,2.155149656604832,pharmacies
139,Farmàcia Valls Relats,41.360515736610196,2.134450329322131,pharmacies
140,Farmàcia Martínez Boronat,41.384254329479504,2.13396586191772,pharmacies
141,Farmàcia Brício Alonso,41.40418359796447,2.172520041214151,pharmacies
142,Farmàcia Renedo Igal,41.39375649643001,2.194428301708505,pharmacies
143,Farmàcia Sánchez Vives,41.395252077096366,2.170795418444615,pharmacies
144,Farmàcia Miralles Major,41.44742229481424,2.186843151199277,pharmacies
145,Farmàcia Matabosch Vilaseca,41.381716440147535,2.141116709150687,pharmacies
146,Farmàcia Navarrete Moya,41.41506034522616,2.21248298180442,pharmacies
147,Farmàcia Costa Codina,41.38402335574271,2.161504396482582,pharmacies
148,Farmàcia Agramonte Bucho,41.38528304565909,2.17947398203158,pharmacies
149,Farmàcia Aymar Terricabres,41.42084842697071,2.160714422119781,pharmacies
150,Farmàcia Valero Barlabé,41.43058770195979,2.174550574268175,pharmacies
151,Farmàcia Biosca Fernández,41.4181468211017,2.198155034748996,pharmacies
152,Farmàcia Sabaté Faura,41.43190451321934,2.19290905480057,pharmacies
153,Farmàcia Castells Soler,41.394883802722624,2.162099990567282,pharmacies
154,Farmàcia Martinez Mañas,41.380225962259544,2.164425801882708,pharmacies
155,Farmàcia Larios Paterna,41.430176319780266,2.161514239541653,pharmacies
156,Farmàcia Bravo Samaniego,41.37087269818687,2.1293417880046492,pharmacies
157,Farmàcia Bombardó Yuste,41.376395989287,2.171684866931245,pharmacies
158,Farmàcia Massague Vendrell,41.385217580276276,2.109508682590074,pharmacies
159,Farmàcia García Campo,41.38722297826859,2.151299582174201,pharmacies
160,Farmàcia Auge Lidón,41.38359756645498,2.128056674672511,pharmacies
161,Farmàcia Almor Andreu,41.37734640409232,2.164680317806145,pharmacies
162,Farmàcia Domenech Morales,41.365860457576495,2.137349290801372,pharmacies
163,Farmàcia Cohí Rafel,41.401805580074495,2.136594269480658,pharmacies
164,Farmàcia Griera Farrès,41.44807608811595,2.177563215269242,pharmacies
165,Farmàcia Bea Cahue,41.37829446237473,2.128867232064168,pharmacies
166,Farmàcia Giró Ribot,41.39317373654742,2.142349737220127,pharmacies
167,Farmàcia Panadés Mas,41.36265439766051,2.13753397071444,pharmacies
168,Farmàcia Casanova - Quejigo,41.438635845308156,2.167523684540142,pharmacies
169,Farmàcia Moragrega - Rojas,41.38703121593657,2.174936789223357,pharmacies
170,Farmàcia Catafal Llora,41.37302441883115,2.166525024543763,pharmacies
171,Farmàcia Foraster Roselló,41.386663879043724,2.148661096635216,pharmacies
172,Farmàcia León Berrocal,41.413224469833935,2.146686861575895,pharmacies
173,Farmàcia Mérida Donoso,41.40691872385962,2.1736433922797502,pharmacies
174,Farmàcia Cotanda Garcia,41.40999125271806,2.16974362288323,pharmacies
175,Farmàcia Casellas Guillot,41.396879319952006,2.163753823233192,pharmacies
176,Farmàcia Santos,41.43278735965028,2.185743328397834,pharmacies
177,Farmàcia Serra Busquets,41.3795879756001,2.125851951800785,pharmacies
178,Farmàcia Boada Solsona,41.37481635648595,2.132855509483516,pharmacies
179,Farmàcia Arlegui-Vilasis,41.411009556903664,2.156910694021976,pharmacies
180,Farmàcia Surroca Rebes,41.378870318356796,2.127811677969639,pharmacies
181,Farmàcia Santigosa Bosch,41.410896479390374,2.187333521163872,pharmacies
182,"Farmàcia Vila Diez, Sílvia",41.383629881978926,2.169680874539062,pharmacies
183,Farmàcia Sànchez Santaló,41.444240489761796,2.1793079832295232,pharmacies
184,Farmàcia Segarra March,41.44255934805932,2.177838031564162,pharmacies
185,Farmàcia Quinteiro Canedo,41.42558610174952,2.16168776828193,pharmacies
186,Farmàcia Fernandez Colomé,41.40618679196478,2.162972298460179,pharmacies
187,Farmàcia Berasategui Berasategui,41.40374974852391,2.160754884381909,pharmacies
188,Farmàcia Joan Fuente Llobet,41.41814534329001,2.1489367201172582,pharmacies
189,Farmàcia García del Cerro,41.40317724171545,2.197042883429314,pharmacies
190,Farmàcia Colomer Méndez,41.37751208078399,2.152844347656314,pharmacies
191,Farmàcia Villafranca Serrano,41.3799354177198,2.15518990171047,pharmacies
192,Farmàcia Enrich Feliu,41.40318252433058,2.163883422710232,pharmacies
193,Farmàcia Bonany,41.408429210388235,2.17044054550874,pharmacies
194,Farmàcia Esther Vanessa Granero Sanmartín,41.396499984361746,2.184284996185547,pharmacies
195,Farmàcia Allué Mugarra,41.383927552470126,2.184113767994044,pharmacies
196,Farmàcia Roca Bermúdez de Castro,41.41151831101447,2.1503392733484192,pharmacies
197,Farmàcia Sagarra Aguilar,41.400112417106065,2.156980974676012,pharmacies
198,Farmàcia Roca Vers,41.37377578826028,2.156310281782761,pharmacies
199,Farmàcia Solaní,41.438490355637455,2.165241144410714,pharmacies
200,Farmàcia Robert Estelrich,41.364137274341786,2.137433996032626,pharmacies
201,Farmàcia González Mercader,41.41463419889953,2.158355000419333,pharmacies
202,Farmàcia Mireia Codina Bartis,41.36806647808161,2.142427225776459,pharmacies
203,Farmàcia Terradellas Bosch,41.408974429769,2.177089643793411,pharmacies
204,Farmàcia Genis Callol,41.37746600841503,2.167512125770759,pharmacies
205,Farmàcia Pané,41.4279627364196,2.164866508165319,pharmacies
206,Farmàcia Espuñes González,41.43808217193888,2.159738329658566,pharmacies
207,Farmàcia Fabregat Marimón,41.38079323607615,2.17827219494483,pharmacies
208,Farmàcia Rodriguez Martinez,41.38300258565547,2.185020914576926,pharmacies
209,Farmàcia Moreno Yuste,41.41353549668638,2.139901225256115,pharmacies
210,Farmàcia Motilla García,41.40061978854806,2.15445027064245,pharmacies
211,Farmàcia Vives Ferrer,41.37792101724888,2.162409294854215,pharmacies
212,Farmàcia Chacón Pereletegui,41.40818253995174,2.172754431106024,pharmacies
213,Farmàcia Andres Carbó,41.4356149894119,2.172454952655482,pharmacies
214,Farmàcia Fernández López,41.40658001774436,2.145429027020041,pharmacies
215,Farmàcia Tutzó Martín,41.40868097143733,2.156425784814638,pharmacies
216,Farmàcia Risco Urraco,41.376038590338716,2.111282805315083,pharmacies
217,Farmàcia Guañabens Gay,41.3789237047761,2.134714545691098,pharmacies
218,Farmàcia Gabaldón,41.43745951605325,2.174739728585007,pharmacies
219,Farmàcia Gispert Riaza,41.380597849709574,2.125880165162068,pharmacies
220,Farmàcia Casanovas Baiget,41.43525443358374,2.169893227974194,pharmacies
221,Farmàcia Gómez,41.43865302297725,2.175515694333001,pharmacies
222,Farmàcia Silvestre Armengol,41.413360310779474,2.184734352872708,pharmacies
223,Farmàcia Claret de Oriola-Cortada,41.39253898338489,2.187554410682255,pharmacies
224,Farmàcia Monzo Gruart,41.3782311624544,2.143018405586489,pharmacies
225,Farmàcia Salvado Lladós,41.391732585505224,2.180337040857327,pharmacies
226,Farmàcia Elvira Rocha Rosal,41.37600782259043,2.135347510467763,pharmacies
227,"Farmàcia Nieto Calm, M Dolors",41.378275956087954,2.173311499626615,pharmacies
228,Farmácia Herrero Cerdá,41.37914069678302,2.160515846385823,pharmacies
229,Farmàcia Carbonell Peris,41.385854760072434,2.177532899420885,pharmacies
230,Farmàcia Vives Sánchez,41.37541415640362,2.167218001145114,pharmacies
231,Farmàcia Sellarès,41.447393701104474,2.199315918639276,pharmacies
232,Farmàcia Aguilar Piera,41.37517651537609,2.143274563659251,pharmacies
233,Farmàcia Orrit Mackenzie,41.39980524552463,2.168656714553081,pharmacies
234,Farmàcia Soler Gornals *Pg de Sant Joan,41.40027829266362,2.168029410609838,pharmacies
235,Farmàcia Olivella Comas,41.403686280093225,2.180369537149753,pharmacies
236,Farmàcia Cabecerán Esteve,41.451111853427456,2.192592565477067,pharmacies
237,Farmàcia Aguiló - Busquet,41.44014899446988,2.186389806263581,pharmacies
238,Farmàcia Jorba Iya,41.42597257079254,2.182545375738307,pharmacies
239,Farmàcia Sitjà Gobern,41.42790879534278,2.182480911620806,pharmacies
240,Farmàcia Aguilar Pérez,41.391304132163064,2.175349294043245,pharmacies
241,Farmàcia Fernández Retuerto,41.42985997014905,2.19410939496016,pharmacies
242,Farmàcia Casanovas Casado,41.4145691222158,2.18986317848843,pharmacies
243,Farmàcia Mascaró Llopart,41.37549947737742,2.156575506810457,pharmacies
244,Farmàcia Fiol Costa,41.411605942908636,2.163103601144036,pharmacies
245,Farmacia Trias Banyeres Jordi,41.41317073190471,2.196307290204419,pharmacies
246,Farmàcia Masip Masip,41.42153305795456,2.152010476355155,pharmacies
247,Farmacia Sastre-Marquès,41.379471765076225,2.167905493015968,pharmacies
248,Farmàcia García Solana,41.39614447856985,2.169611606264203,pharmacies
249,Farmàcia Sanromán García,41.43158780274646,2.143273763203611,pharmacies
250,Farmàcia Sahun Xifré,41.40327119782424,2.143433940345722,pharmacies
251,Farmàcia Farran Briera,41.370046516461464,2.136399830135842,pharmacies
252,Farmàcia Garciapons,41.44169164082151,2.192190278020084,pharmacies
253,Farmàcia Jaumot Junyent,41.3932905432697,2.131152023932668,pharmacies
254,Farmàcia García Esteve,41.40273241497114,2.16941850162319,pharmacies
255,Farmàcia Nolla Winkel,41.40502257670743,2.196799853634005,pharmacies
256,Farmàcia Albert Diloy,41.42292917796978,2.178280582190008,pharmacies
257,Farmàcia Boada Lloro,41.37754980500498,2.131833011634208,pharmacies
258,Farmàcia Pujol Cid,41.38005417029978,2.179600620738575,pharmacies
259,Farmàcia Bosch Amargós,41.38857505055575,2.14537269508511,pharmacies
260,Farmàcia Magrinyà,41.402184292330666,2.206139390848568,pharmacies
261,Farmàcia Anna Orobitg Blanch,41.38542968636913,2.129075100740546,pharmacies
262,Farmàcia Bruna Reverter,41.410090523871474,2.178267578278285,pharmacies
263,Farmàcia Goma Bañeres,41.39474703290631,2.146840981823393,pharmacies
264,Farmàcia Preciado Iglesias,41.38386210038942,2.14685843604617,pharmacies
265,Farmàcia Zalacaín,41.436006460160975,2.174498760056681,pharmacies
266,Farmàcia Barenys de Lacha,41.435355560685196,2.167579905127248,pharmacies
267,Farmàcia  Giró Loperena,41.402443173559924,2.201509296726547,pharmacies
268,Farmàcia Cacha Guarino,41.40707321428501,2.202861577197991,pharmacies
269,Farmàcia Varela Rodriguez,41.38381266187336,2.144544116858845,pharmacies
270,Farmàcia Nuria Fernandez Gallofré,41.38698951514526,2.126652877800972,pharmacies
271,Farmàcia Pérez Sánchez,41.42301220939833,2.158104235612067,pharmacies
272,Farmàcia Mir,41.39152385044818,2.159934700064836,pharmacies
273,Farmàcia Márquez Valls,41.39840626238222,2.193878246899221,pharmacies
274,Farmàcia Sanchís Foret,41.39444536795046,2.158514669136088,pharmacies
275,Farmàcia Artigas Rovira,41.38527410232173,2.180442247179972,pharmacies
276,Farmàcia Escarrà Caldés,41.399924341320244,2.147953007894936,pharmacies
277,Farmàcia López Conesa,41.3861463598674,2.141119455897903,pharmacies
278,Farmàcia Gay Badia,41.43473197337582,2.176520787838328,pharmacies
279,Farmàcia Balagué Zalacain,41.438461776954476,2.169639654345601,pharmacies
280,Farmàcia Sancho Cejas,41.40124887131846,2.123992254513389,pharmacies
281,Farmàcia Miquel Serra,41.39840490407354,2.151339010082373,pharmacies
282,Farmàcia Bouyat Salamanca,41.39092742219698,2.197868679490632,pharmacies
283,Farmàcia Collellmir Morales,41.41423716443772,2.178179301225422,pharmacies
284,Farmàcia Martínez García,41.402926081163024,2.1461691816768322,pharmacies
285,Farmàcia Pascual Arnau,41.40656171423149,2.183858130784324,pharmacies
286,Farmàcia March Puigoriol,41.39735287826639,2.167390817713386,pharmacies
287,Farmàcia García Trilla,41.37321966089438,2.139786773853285,pharmacies
288,Farmacia Garcia Llorente Pilar,41.419992331997186,2.203191264412189,pharmacies
289,Farmàcia Rubio Calvo,41.40739081589279,2.174832634331701,pharmacies
290,Farmàcia Cabanas Miret,41.40260131459858,2.138452398704789,pharmacies
291,Farmàcia Seguí-Ulied,41.44183407494351,2.186775129338789,pharmacies
292,Farmàcia Mari Carmen Domínguez Gaya,41.41204749497112,2.171272798486834,pharmacies
293,Farmàcia Soler Alonso,41.38349181893134,2.178235756782293,pharmacies
294,Farmàcia Bregante Soriano,41.41614137055866,2.135983121924831,pharmacies
295,Farmàcia Ortopèdia Centelles - Prats,41.400111057071506,2.202755104123955,pharmacies
296,Farmàcia Cebrián Anaut,41.395167444312484,2.126460540530265,pharmacies
297,Farmàcia Montaner Rogado,41.37806500972426,2.170888896996871,pharmacies
298,Farmàcia Romera Guijarro,41.39808505157131,2.170931715056455,pharmacies
299,Farmàcia González Vallet,41.38904796964453,2.139202166735523,pharmacies
300,Farmàcia Fons Jovani,41.4263772634077,2.166522469713055,pharmacies
301,Farmàcia Perera Francisco,41.394402892536014,2.122133279108717,pharmacies
302,Farmàcia Fernández Moreno,41.41712186624327,2.158837978595604,pharmacies
303,Farmàcia Corral Iglesias,41.45053198384552,2.190382574063012,pharmacies
304,Farmàcia Codina Vilanova,41.41355240294875,2.215870007196556,pharmacies
305,Farmàcia Cervera Bech,41.390966933442336,2.146647061309952,pharmacies
306,Farmàcia Pascal Canalías,41.410708904876486,2.174199984367484,pharmacies
307,Farmàcia Vicen Carbó,41.41658824149269,2.206130447300816,pharmacies
308,Farmàcia Vilarrubia Goula,41.385986182821156,2.176295734477279,pharmacies
309,Farmàcia Munné Campos,41.406600021913135,2.197446088014954,pharmacies
310,Farmàcia Abad Merín,41.39737369629698,2.179392013092222,pharmacies
311,Farmàcia Torrens Blanch,41.405077015889105,2.155652150452232,pharmacies
312,Farmàcia Martínez García,41.37605754538123,2.161782777337945,pharmacies
313,Farmàcia Vehí Gasol,41.432675489974855,2.170579518742251,pharmacies
314,Farmàcia Ventura Ramos,41.38464082468538,2.150966709672462,pharmacies
315,Farmàcia Ferriol Casar,41.4618409643825,2.177548875101005,pharmacies
316,Farmàcia Muzas Cucalon,41.410898968734024,2.1659113803127052,pharmacies
317,Farmàcia Casals Torcal,41.40215121791009,2.170697905779589,pharmacies
318,Farmàcia Bover,41.42670836024094,2.172217987058027,pharmacies
319,Farmàcia Martínez Méndez,41.40006725292731,2.2051425798429802,pharmacies
320,Farmàcia Marqueta Ariño,41.408332379842605,2.210042024722553,pharmacies
321,Farmàcia Alcalde Orellana,41.41752363273519,2.180230787433251,pharmacies
322,Farmàcia Lasmarias Palos,41.384580474507835,2.175294755241044,pharmacies
323,Farmàcia Tomàs  Parra,41.406611309362205,2.13692683237563,pharmacies
324,Farmàcia Salamero Subias,41.37540321008944,2.132524687789159,pharmacies
325,Farmàcia Teresa Valero Mendoza,41.41377828362334,2.214173929080907,pharmacies
326,Farmàcia Urgelles Fabregas,41.387260144620534,2.161069228638174,pharmacies
327,Farmàcia Torres,41.3886712386882,2.159201050653137,pharmacies
328,Farmàcia Vicente Ortuño Giner,41.4015505395468,2.210658637225643,pharmacies
329,Farmàcia Morera Inglés,41.39190602300628,2.17910890589288,pharmacies
330,Farmàcia Agustí Vidal,41.42783514400761,2.158337420207912,pharmacies
331,Farmàcia Gómez Martínez,41.41682830278952,2.170463612352171,pharmacies
332,Farmàcia Riba Genis,41.396149499815905,2.167342573974972,pharmacies
333,Farmàcia Cortés Bosch de Basea,41.3969903380817,2.16637684158349,pharmacies
334,Farmàcia Losa Gaspa,41.42351325595244,2.179690978447412,pharmacies
335,Farmàcia Zambrana Ibañez,41.397080836702806,2.142391391087608,pharmacies
336,Farmàcia Puso Mazarico,41.40076055757307,2.1464869584082082,pharmacies
337,Farmàcia Clavé Bullich,41.42389386172835,2.162515161115636,pharmacies
338,Farmàcia Comas Anyé,41.40773265569615,2.191906012545344,pharmacies
339,Farmàcia Barberà - Pérez,41.425075463512165,2.189383671265749,pharmacies
340,Farmàcia Cussó Fresquet,41.39119681914734,2.195269815611357,pharmacies
341,Farmàcia Pastrana Fontanet,41.414086863389656,2.2180652481729,pharmacies
342,Farmàcia Cartañá Gámez,41.42107394331887,2.180364667388307,pharmacies
343,Farmàcia Sánchez Priego,41.452626585787435,2.19129576362872,pharmacies
344,Farmàcia Ferrer de Gomis,41.366543877154655,2.134077419184699,pharmacies
345,Farmàcia Cutillas Bou,41.38418454074509,2.158578435371748,pharmacies
346,Farmàcia Bosch de Basea Cuscó,41.42583877352342,2.152288943675629,pharmacies
347,Farmàcia Adell-Paytubi,41.44886436036537,2.191442081643121,pharmacies
348,Farmàcia Bosch Sagrera,41.42228180770887,2.198957354311149,pharmacies
349,Farmàcia Grases Pintó,41.39055068001691,2.122510015590986,pharmacies
350,Farmàcia Espona Meseguer,41.38754767824385,2.168057117302557,pharmacies
351,Farmàcia Castellanos Vila,41.43432049739254,2.1862697281627232,pharmacies
352,Farmàcia Barenys de Lacha,41.357748728150554,2.141096000902084,pharmacies
353,Farmàcia San Segundo Blázquez,41.32989181914969,2.115002394175929,pharmacies
354,Farmàcia Pereita Anta,41.40117170249791,2.151679234900425,pharmacies
355,Farmàcia Muzas Cucalon,41.41179614230278,2.217880318687132,pharmacies
356,Farmàcia Finestres Capdevila,41.391224278717736,2.1411140627326,pharmacies
357,Farmàcia Sentelles Monill,41.38613587681085,2.181339036183438,pharmacies
358,Farmàcia Vilas Maso,41.413708987844416,2.138544460242694,pharmacies
359,Farmàcia Comas Castellà,41.38928485747061,2.179457824264461,pharmacies
360,Farmàcia Villanueva Villalba,41.41268265075799,2.17936151629044,pharmacies
361,Farmàcia Bertran Montañés,41.395964349605926,2.199737192055707,pharmacies
362,Farmàcia Sánchez Martínez,41.38230634938942,2.168830158686644,pharmacies
363,Farmàcia Pérez Matute,41.42216142342548,2.152020622366079,pharmacies
364,Farmàcia Gelabert Colom-Noguera,41.39162554009129,2.163022834680781,pharmacies
365,Farmàcia Isla Carranza,41.37720513772557,2.119304837639617,pharmacies
366,Farmàcia Nadal Grau,41.40905804791201,2.163336023444537,pharmacies
367,Farmàcia Galí,41.4172147165934,2.178586705525906,pharmacies
368,Farmàcia Trull Bosch,41.38024496183752,2.151454392910144,pharmacies
369,Farmàcia Gabaldón Fabré,41.40959962434516,2.165018280903416,pharmacies
370,Farmàcia Sánchez Merino,41.43636417613825,2.157889623705801,pharmacies
371,Farmàcia Fernández,41.444708452227886,2.167407173304302,pharmacies
372,Farmàcia Fernández Fernández,41.4203135405897,2.208557842068215,pharmacies
373,Farmàcia Garriga Fernandez-Rajal,41.430021351386095,2.169474011091271,pharmacies
374,Farmàcia Puig Domingo,41.38536149541647,2.144694198054657,pharmacies
375,Farmàcia Carazo  Franquesa,41.38787833122291,2.152532678538407,pharmacies
376,Farmàcia Vives Pal,41.39052896539013,2.154114757046895,pharmacies
377,Farmàcia Esteban Boter,41.392501354057636,2.151997769066459,pharmacies
378,Farmàcia Salud Morella,41.40150055354561,2.153419414212416,pharmacies
379,Farmàcia Esquerrà Amargós,41.3815647411352,2.131400213996246,pharmacies
380,Farmàcia Odrizola Juaristi,41.38070560646321,2.188252159692565,pharmacies
381,Farmàcia Guerra Mercadal,41.402459473362356,2.152811441137921,pharmacies
382,Farmàcia Tello Muñoz,41.40307043499698,2.152232916368493,pharmacies
383,Farmàcia Quilis García,41.37566861094618,2.129228133333055,pharmacies
384,Farmàcia Andreu Lleal,41.399728532807586,2.13401073128114,pharmacies
385,Farmàcia Marco Hernández,41.40226637338457,2.119340066245381,pharmacies
386,Farmàcia Guix Giné,41.402239074888186,2.145557204901346,pharmacies
387,Farmàcia Joyce,41.38163602570216,2.138918980891215,pharmacies
388,Farmàcia Higueras Alvarez S.C.P,41.39321953816994,2.173744290985276,pharmacies
389,Farmàcia Grau Gasulla,41.401696589191225,2.184157480088261,pharmacies
390,Farmàcia Ariño Porta,41.381634190197225,2.188138251379345,pharmacies
391,Farmàcia Guasch Badell,41.37330827065246,2.127734776219471,pharmacies
392,Farmàcia Garcés Bometon,41.374374807054906,2.163083962606801,pharmacies
393,Farmàcia Corral Serrano,41.45072837494745,2.184882230355208,pharmacies
394,"Farmàcia Falcó Planas, Eva",41.37374809324204,2.174240720572038,pharmacies
395,Farmàcia  Pidal Fernández,41.3535336714467,2.144111398419812,pharmacies
396,Farmàcia Jufresa Madroñal,41.38095596452763,2.1577487295391,pharmacies
397,Farmàcia Beumala Llunell,41.39536644800122,2.11378146269726,pharmacies
398,Farmàcia Bañeres Merinero,41.39605712858222,2.174745029123203,pharmacies
399,Farmàcia Sales Llavià,41.39743380000836,2.176216472827636,pharmacies
400,Farmàcia Serrano Gil,41.39934796567434,2.135831023798537,pharmacies
401,Farmàcia Reverter Agüeras,41.379181105597794,2.158205547275773,pharmacies
402,Farmàcia Arbestain Ribas,41.40529060142841,2.153616263147553,pharmacies
403,Farmàcia Monells Pagés,41.43463474401583,2.178652048112599,pharmacies
404,Farmàcia Arqué Garrofer,41.39974218329188,2.141907347352841,pharmacies
405,Farmàcia Bravo Anaya,41.42409117482445,2.150918555722928,pharmacies
406,Farmàcia Isabelle Rives,41.38301990049842,2.1624206810902002,pharmacies
407,Farmàcia Falgà,41.435343252127446,2.202632520008579,pharmacies
408,Farmàcia Garcia Castell,41.42383584538791,2.174741331922514,pharmacies
409,Farmàcia López Díaz,41.40762475090921,2.148325285362778,pharmacies
410,Farmàcia Rodríguez Alsina,41.38402222363115,2.1558565173012,pharmacies
411,Farmàcia Mauri Martínez,41.37328598197394,2.165915351788724,pharmacies
412,Farmàcia Moreu Reñé,41.41357608800737,2.198492744316205,pharmacies
413,Farmàcia De León González,41.379391738520546,2.146271308697115,pharmacies
414,Farmàcia Prat Calvet,41.42000016239158,2.177093750869246,pharmacies
415,Farmàcia Mengual Cirac,41.391566824606166,2.143677641259221,pharmacies
416,Farmàcia Pagano Rosón,41.43065467714507,2.147681551314624,pharmacies
417,Farmàcia Borràs Sampere,41.41450091012709,2.181140402932591,pharmacies
418,Farmàcia Hernández de la Rosa,41.379035037512864,2.175589849009038,pharmacies
419,Farmàcia Aguilar Peyra,41.3795918498917,2.174919989804904,pharmacies
420,Farmàcia Ruiz Rodrigues SCP,41.42084422710197,2.189941833372606,pharmacies
421,Farmàcia Del Castillo Morales,41.38401874852357,2.181869088331328,pharmacies
422,Farmàcia Diputació,41.38136225872346,2.155414615173212,pharmacies
423,Farmàcia Iñarra,41.36801084672034,2.134503575328918,pharmacies
424,Farmàcia Xalabarder Miramanda,41.404594880599745,2.204325405652397,pharmacies
425,Farmàcia Turró Valls,41.397367275146806,2.145453391093227,pharmacies
426,Farmàcia Diego Esparcia,41.389220435875174,2.195594284596053,pharmacies
427,Farmàcia Pardo Garcia,41.433868404945784,2.149802728490179,pharmacies
428,Farmàcia Estruch Rafa,41.37335492082793,2.131484714130835,pharmacies
429,Farmàcia Costa Serena,41.38949818378855,2.142262903017033,pharmacies
430,Farmàcia Ponjoan Uriach,41.39154683884816,2.142695688275318,pharmacies
431,Farmàcia Bea-Torrell,41.38610881873076,2.1256890371480672,pharmacies
432,Farmàcia Gaya Montserrat,41.39235495444141,2.138804400776386,pharmacies
433,Farmàcia Cabezas Andreu,41.399161174154784,2.122182830688354,pharmacies
434,Farmàcia Mare Vives,41.38372389450641,2.12641303590745,pharmacies
435,Farmàcia Villanueva Puig,41.40022964822191,2.119772958597001,pharmacies
436,Farmàcia Galindo Planas,41.41794118543742,2.204879375727453,pharmacies
437,Farmàcia Vilaplana Batalla,41.37731410996182,2.155549301107642,pharmacies
438,Farmàcia Aranda Guerra,41.428567295315965,2.171076552650724,pharmacies
439,Farmàcia Casalà-Parés,41.40893494405217,2.149613222033423,pharmacies
440,Farmàcia Mier de Teran Payró,41.43535513392062,2.189439949340105,pharmacies
441,Farmàcia Faura Vendrell,41.41479560283442,2.187914662170862,pharmacies
442,Farmàcia Pérez Abio,41.42004497071036,2.183680431615666,pharmacies
443,Farmàcia Vilanova Amat,41.40376362861677,2.19866109967895,pharmacies
444,Farmàcia Ramos Sierra,41.424790450438714,2.187129001317537,pharmacies
445,Farmàcia Romero Gisbert,41.409487148236195,2.199000108578609,pharmacies
446,Farmàcia Morales Febrer,41.37387736012737,2.164516550507497,pharmacies
447,Farmàcia León Alonso,41.4061132837903,2.181419108257596,pharmacies
448,Farmàcia Sánchez Blázquez,41.44415285451717,2.177952743450874,pharmacies
449,Farmàcia Boncompte Giné,41.440349213118914,2.166550951530944,pharmacies
450,Farmàcia Blanch Boris,41.416604645424904,2.185007811595179,pharmacies
451,Farmàcia Díez Pérez,41.399365366717674,2.205910687487249,pharmacies
452,Farmàcia López Rosés,41.421971807962386,2.210786754853505,pharmacies
453,Farmàcia Villar Raurich,41.40291655803992,2.204476590984596,pharmacies
454,Farmàcia Aranda-Guerra,41.43041918218074,2.17800352154319,pharmacies
455,Farmàcia Rastrollo Castro,41.427743607921236,2.186037524308479,pharmacies
456,Farmàcia  Bouffard Fita *Josep Plà,41.40832722101196,2.21571030512739,pharmacies
457,Farmàcia Braun - Arbones,41.40278859877899,2.199756507003066,pharmacies
458,Farmàcia Romero Reche,41.40899356229221,2.192390510558791,pharmacies
459,Farmàcia Domènech Arno,41.40643195438761,2.204963263797708,pharmacies
460,Farmàcia Ricarte Fillola,41.41845671432042,2.190565213923327,pharmacies
461,Farmàcia Miserachs Lalande,41.39343502396627,2.168314857144814,pharmacies
462,Farmàcia Tintoré,41.41767736879542,2.203699564354625,pharmacies
463,Farmàcia Martínez-Quintanilla García,41.4238635114958,2.191671121103494,pharmacies
464,Farmàcia Liarte-Chico,41.41683709093765,2.158057533261377,pharmacies
465,Farmàcia Renedo Palomero,41.445774262315,2.1833001479853262,pharmacies
466,Farmàcia Carles Fabian Sanchis,41.397985875397296,2.136626357301101,pharmacies
467,Farmàcia Sanz Suay,41.42308770536978,2.188955204574907,pharmacies
468,Farmàcia Anna Ventura,41.40208467842982,2.142711578664678,pharmacies
469,Farmàcia González - Teixidor,41.40475910195612,2.206899084861528,pharmacies
470,Farmàcia Prat Noguera,41.40081259971589,2.184145663688987,pharmacies
471,Farmàcia Salvador Solé,41.39234250665684,2.189754345240743,pharmacies
472,Farmàcia Massons Bueno,41.42855606443524,2.176014250015333,pharmacies
473,Farmàcia Rodríguez Villamur,41.394055917709956,2.171705507226655,pharmacies
474,Farmàcia Reche Salmon,41.41890005464825,2.200821748787173,pharmacies
475,Farmàcia Tröger González,41.403360726837136,2.150485642046732,pharmacies
476,Farmàcia Vila Martín,41.39696672986663,2.182069626192888,pharmacies
477,Farmàcia Toribio Hernández,41.41668622454733,2.176611900865039,pharmacies
478,Farmàcia Herrero Oliver,41.440747992237604,2.184823622473545,pharmacies
479,Farmàcia Arias Buxeda,41.41462412748451,2.163575554692248,pharmacies
480,Farmàcia Royán Villar,41.40879549738719,2.153433219000653,pharmacies
481,Farmàcia Miravitlles Gultresa,41.41520020031697,2.19842795495577,pharmacies
482,Farmàcia Del Villar Mateo,41.3911099499385,2.187573950429342,pharmacies
483,Farmàcia Mas Docampo,41.38240280342177,2.170606818141407,pharmacies
484,Farmàcia Doñate Palos,41.42050871107493,2.1747826554805982,pharmacies
485,Farmàcia San Martín Peláez,41.417640336083885,2.169418713776026,pharmacies
486,Farmàcia Trillo Tejedor,41.43342610182701,2.169912956296367,pharmacies
487,Farmàcia Collado Andaluche,41.38399029780949,2.131123846963944,pharmacies
488,Farmàcia Najar Marton,41.42606546281091,2.169104750327188,pharmacies
489,Farmàcia Viladot Gamissans,41.39498709388658,2.145084469874852,pharmacies
490,Farmacia Molina Romero Josefa,41.420106860827396,2.205865714202054,pharmacies
491,Farmàcia Garrido Blanc,41.39185422254023,2.157308317484884,pharmacies
